naive	form
ENSMUSG00000108693	0.213735249282165	0.267587626155563
ENSMUSG00000088116	0	0
ENSMUSG00000008683	44.7531557459286	45.1215886232581
ENSMUSG00000030654	228.106188307576	160.378016137148
ENSMUSG00000030655	14.5738639958335	15.0221226940913
ENSMUSG00000065874	0	0
ENSMUSG00000109045	0.786190141782967	0.775039070962386
ENSMUSG00000055159	0.0207684263270499	0.0968093853681488
ENSMUSG00000108980	0.110373649574803	0
ENSMUSG00000087922	0	0
ENSMUSG00000108856	0	0
ENSMUSG00000118412	0	0.0624611066679968
ENSMUSG00000058420	0.333273249050479	1.31168702620709
ENSMUSG00000109167	0	0
ENSMUSG00000095115	1.13231196107138	4.28184321399869
ENSMUSG00000030652	5.25855939746862	5.98606836413354
ENSMUSG00000042246	4.58643297883993	4.80930168678188
ENSMUSG00000109284	4.33399860933194	0.993395329840462
ENSMUSG00000030650	0.08907391427212	0.375791111786501
ENSMUSG00000109357	0.0724200337215949	0.134384492552913
ENSMUSG00000033917	26.3545709218077	21.8340630609677
ENSMUSG00000033904	13.0051068531398	9.84812261328822
ENSMUSG00000030982	7.80752499887948	4.34747508152978
ENSMUSG00000108979	0.1306554000251	0
ENSMUSG00000109303	0.246693776451403	0.112764638397482
ENSMUSG00000109379	0.273108135688739	0.290325133595463
ENSMUSG00000077667	0.168515739934396	0.257783476626845
ENSMUSG00000030980	50.7736341429423	48.5754114673669
ENSMUSG00000073856	0.412127879333055	0.307833131375141
ENSMUSG00000109517	0.0529127738890048	0.154900868948927
ENSMUSG00000008734	3.12534240921093	3.55960257164292
ENSMUSG00000066197	0.0317895616391411	0.00635433590638387
ENSMUSG00000108921	0	0
ENSMUSG00000077653	0	0
ENSMUSG00000030954	0	0
ENSMUSG00000030963	0	0
ENSMUSG00000109254	0	0
ENSMUSG00000030968	0	0
ENSMUSG00000103258	0	0.011289787297526
ENSMUSG00000098014	0	0
ENSMUSG00000030972	0	0
ENSMUSG00000030945	0.00446772298551865	0.00395842084259972
ENSMUSG00000109478	0	0
ENSMUSG00000033533	0	0
ENSMUSG00000109093	0	0
ENSMUSG00000108884	0	0
ENSMUSG00000047026	0	0
ENSMUSG00000030942	50.4312454264822	57.3282367530741
ENSMUSG00000109233	0.0766949183422405	0
ENSMUSG00000100153	0.185997795159859	0.151302483276391
ENSMUSG00000109404	0.0306148117171652	0.0819708706631002
ENSMUSG00000108915	0	0
ENSMUSG00000030935	0.0177512350343151	0.0129008233177047
ENSMUSG00000030929	6.28029641857752	6.2359515352224
ENSMUSG00000030924	3.86950737353471	2.76259618952908
ENSMUSG00000048787	6.71068947494039	3.54777877979531
ENSMUSG00000030922	0.414306952082951	0.306974714704651
ENSMUSG00000052273	0	0.00205433878612096
ENSMUSG00000088172	0	0
ENSMUSG00000109445	0.0240887703479889	0.057012798698868
ENSMUSG00000030917	4.03942191658919	7.34834032042791
ENSMUSG00000030911	0	0
ENSMUSG00000109414	0	0
ENSMUSG00000030909	0.00492584470577465	0
ENSMUSG00000030905	1.30652582776346	2.35068599638553
ENSMUSG00000062017	0.0144130048328139	0.00498343502381894
ENSMUSG00000054746	0	0
ENSMUSG00000051900	0.00769634481982475	0.0180136645097996
ENSMUSG00000109326	0.210612110055901	0.280699253266669
ENSMUSG00000109578	0	0
ENSMUSG00000109113	0	0
ENSMUSG00000044141	0.148110087937041	0.187447366681733
ENSMUSG00000108911	0.333368341983561	0.394334523365741
ENSMUSG00000109304	0.0289072347347142	0.0480571562133423
ENSMUSG00000030884	109.885858420967	72.1997075746721
ENSMUSG00000030887	0.0626307522979401	0.0551939129633737
ENSMUSG00000108935	0.0130331033599194	0
ENSMUSG00000097343	0.477593666229681	0.647116865421985
ENSMUSG00000046096	5.13431448763014	7.67531968225411
ENSMUSG00000108830	0.0423731491748836	0.00838918536553249
ENSMUSG00000030889	0.1241231679085	0.0090305616037956
ENSMUSG00000109392	0.0130378834294381	0.0703999068125296
ENSMUSG00000035064	8.53450953535792	2.24259969180564
ENSMUSG00000085118	0.0226096081913314	0
ENSMUSG00000109337	0.47944847254178	0.332923762725536
ENSMUSG00000030880	19.6556646341131	18.3047322491946
ENSMUSG00000030878	6.02992843079085	9.28757851279994
ENSMUSG00000030877	0.0292401740525436	0.187085754520797
ENSMUSG00000058050	0.445498956143383	0.433716484739442
ENSMUSG00000088935	0	0
ENSMUSG00000053358	0.302698411143678	0.361014319816218
ENSMUSG00000030876	10.6109979048786	13.7661153337939
ENSMUSG00000109206	0.730936983079867	1.2206805169188
ENSMUSG00000099280	0	0
ENSMUSG00000108954	0.556585190444992	0.761886219762843
ENSMUSG00000109036	0	0
ENSMUSG00000035004	0	0
ENSMUSG00000034990	0.0107596585498346	0.0685689186991755
ENSMUSG00000108502	0	0
ENSMUSG00000108627	0	0
ENSMUSG00000108697	0	0
ENSMUSG00000108351	0	0
ENSMUSG00000046321	0	0.0309781937326361
ENSMUSG00000108811	0	0.00917857268756162
ENSMUSG00000108409	0	0
ENSMUSG00000063317	4.72396691991938	9.09594993652732
ENSMUSG00000053081	0.0734434052388252	0.19595441337204
ENSMUSG00000000216	0	0.0114647768507958
ENSMUSG00000108410	0	0
ENSMUSG00000030873	0.00729616192651772	0.0377350337698737
ENSMUSG00000034951	10.5556189707919	6.64926640625557
ENSMUSG00000108511	0.201034912860915	0
ENSMUSG00000030872	26.331341391282	16.4906018932522
ENSMUSG00000030871	6.58321917606091	5.13260688486734
ENSMUSG00000030870	22.9883695987613	23.027733572946
ENSMUSG00000030869	1.9469190855042	2.0161079852694
ENSMUSG00000108573	0.00679066608431288	0.0351206588604021
ENSMUSG00000044702	8.52916934238916	5.31778828715014
ENSMUSG00000089631	0	0
ENSMUSG00000030868	19.8243673161756	15.7358318816837
ENSMUSG00000086942	0.298844245192268	0.697447971648116
ENSMUSG00000030867	56.679205849923	70.1279620613884
ENSMUSG00000108688	0.0590309312437324	0.123254489651009
ENSMUSG00000030866	0	0
ENSMUSG00000030865	0.031037157309255	0.0558631824488694
ENSMUSG00000108708	0	0
ENSMUSG00000064532	0	0
ENSMUSG00000052889	0.18388209345963	0.913083000072902
ENSMUSG00000108752	0.00904550605338062	0.0340849285926645
ENSMUSG00000108522	0	0.0528849455155698
ENSMUSG00000108317	0	0.0190988460730404
ENSMUSG00000084230	0.471682925420324	0.259622283073937
ENSMUSG00000088299	0	0.114401668381476
ENSMUSG00000108455	0.0361355177556645	0.0107922571926039
ENSMUSG00000087520	0	0
ENSMUSG00000108341	0.0222295871547932	0.0228124898403388
ENSMUSG00000066189	0	0.0229306675895537
ENSMUSG00000108718	0	0
ENSMUSG00000108529	0	0
ENSMUSG00000030779	7.58341059910125	11.5664347412648
ENSMUSG00000108452	0.215440355651553	0.446746103692223
ENSMUSG00000108551	0.77195741461917	1.40163515680625
ENSMUSG00000108396	0.075189018992255	0.0575094253140123
ENSMUSG00000110230	0	0.0768859810778705
ENSMUSG00000109814	0.273253258135999	0.782790322858929
ENSMUSG00000052707	9.85683342918545	13.228465181928
ENSMUSG00000030769	6.01675422506205	2.234521182606
ENSMUSG00000030766	3.25582997752573	2.07107453456608
ENSMUSG00000030763	17.1613326877031	10.3065313389386
ENSMUSG00000088449	0	0
ENSMUSG00000030762	0.0574324848210335	0
ENSMUSG00000030757	0.541781964127775	0.260117341538322
ENSMUSG00000084484	0	0
ENSMUSG00000098160	0.00685863842938182	0
ENSMUSG00000098129	0.191119968176184	0.119367787956503
ENSMUSG00000078591	0.200429668502885	0.532693162739222
ENSMUSG00000077176	0.148920886453652	0.493631503071244
ENSMUSG00000085899	0.0300438183374008	0.108987980308111
ENSMUSG00000085892	0	0
ENSMUSG00000087781	0	0
ENSMUSG00000086254	0	0
ENSMUSG00000108623	0	0
ENSMUSG00000108407	0	0
ENSMUSG00000108799	1.34898619909924	0.851873483428644
ENSMUSG00000073844	0	0
ENSMUSG00000045928	0.0659813040390269	0.0199182861009717
ENSMUSG00000104236	0	0
ENSMUSG00000090457	0	0
ENSMUSG00000108814	1.83689754369658	0
ENSMUSG00000030752	2.1152359441706	4.99847429509662
ENSMUSG00000030750	39.6272142813685	20.6834332435475
ENSMUSG00000108615	0.0392647449752711	0.0681674767051682
ENSMUSG00000030748	0.507650771905995	1.10107725457334
ENSMUSG00000108524	0	0
ENSMUSG00000030745	0	0
ENSMUSG00000032777	22.5520343179483	21.8654003629706
ENSMUSG00000032743	1.44269922430607	1.80259841000508
ENSMUSG00000046182	0.00912439002670568	0.00874105214395367
ENSMUSG00000108376	0.0388945694835487	0
ENSMUSG00000000131	11.056528364968	10.7398200173354
ENSMUSG00000090559	0.00686060697136034	0
ENSMUSG00000057945	0	0.14975206226091
ENSMUSG00000108676	0.0835325122690781	0
ENSMUSG00000108309	0	0
ENSMUSG00000042978	27.8614576240476	23.3790403059265
ENSMUSG00000066180	0.0964221548531289	0.0709961647220088
ENSMUSG00000108417	0.0585842587148386	0
ENSMUSG00000030742	2.24486140246475	2.78415071360214
ENSMUSG00000099017	0	0
ENSMUSG00000030741	43.9843087636019	43.6610587180435
ENSMUSG00000030722	103.480199080807	11.7596878492976
ENSMUSG00000108420	0.375281187865267	0.103387494208709
ENSMUSG00000030724	0.00624741279756785	0.0100078207462169
ENSMUSG00000030727	7.50685507094836	4.34998157265428
ENSMUSG00000030730	0.0663790694358484	0.134015530563593
ENSMUSG00000030733	11.8223966894943	9.83125563085546
ENSMUSG00000073838	7.1982416004526	4.96594791836816
ENSMUSG00000032637	25.4525952605559	23.7192146030878
ENSMUSG00000030738	254.72016912286	198.334726073612
ENSMUSG00000084453	1.0500429527163	0.9285639618325
ENSMUSG00000065341	0	0
ENSMUSG00000030720	2.86690690734724	3.05548074608804
ENSMUSG00000098540	0.833873007192156	0
ENSMUSG00000042759	0.901346523098152	0.298997897201264
ENSMUSG00000044701	0	0
ENSMUSG00000030717	18.2685007793645	1.52341691964006
ENSMUSG00000066175	1.97423052625453	1.38468691252828
ENSMUSG00000030714	11.159007559901	10.169106495395
ENSMUSG00000030711	0.116095971277075	0
ENSMUSG00000082922	0.0983720943276662	0.109320037836583
ENSMUSG00000059772	5.37645405532864	4.33822550790431
ENSMUSG00000047721	13.7584363218354	11.9961561668241
ENSMUSG00000030707	1.5648654596558	4.20116893645264
ENSMUSG00000108357	0	0
ENSMUSG00000108382	0.0666957035969602	0
ENSMUSG00000108554	0.083889931670398	0
ENSMUSG00000108649	0	0
ENSMUSG00000063065	14.0577310756958	21.859669898692
ENSMUSG00000030703	0.4567040097002	0.231091938954991
ENSMUSG00000055323	0.037811645513555	0.158540401541254
ENSMUSG00000042675	6.49544082672186	10.4793314400579
ENSMUSG00000030699	0.334772331775684	0.362264946623187
ENSMUSG00000030697	56.2630387584851	38.000994129968
ENSMUSG00000030695	649.629350344109	428.975577294074
ENSMUSG00000058966	0.867164527237889	1.77001333011679
ENSMUSG00000114515	2.78959769526997	2.05254551101935
ENSMUSG00000108423	0	0
ENSMUSG00000045989	0	0
ENSMUSG00000108583	0	0
ENSMUSG00000052301	3.04510238509517	7.23430618199199
ENSMUSG00000030689	10.9741582286071	7.09924344001915
ENSMUSG00000042606	32.9615432671938	15.1655105509777
ENSMUSG00000059981	12.3544650597228	10.3654011211881
ENSMUSG00000060538	4.70221927214273	4.05166049382639
ENSMUSG00000093768	0	0.155424488861702
ENSMUSG00000064734	0.560518001342356	0.274647816219255
ENSMUSG00000030685	4.38150428612813	6.67035754272322
ENSMUSG00000108543	0.0189317211441156	0.252358226752727
ENSMUSG00000095334	0.116509012431142	0
ENSMUSG00000046378	0.297808621607679	0.210874959213661
ENSMUSG00000030683	0.134523828290949	0.530292989549286
ENSMUSG00000097075	0.181405192259398	0.128796310595122
ENSMUSG00000030682	19.6170337557683	17.2471208485878
ENSMUSG00000030681	11.450896351348	2.1672073234729
ENSMUSG00000092534	0	0
ENSMUSG00000030680	0	0
ENSMUSG00000107068	0.0103309451628352	0.0141256574747539
ENSMUSG00000045114	0.0208238984319666	0.0606769516618958
ENSMUSG00000030678	53.2005731761021	60.804782890655
ENSMUSG00000030677	43.9946648653308	28.6214285142495
ENSMUSG00000108617	0.192276258479799	0.212971451157828
ENSMUSG00000088660	0	0
ENSMUSG00000106521	0	0
ENSMUSG00000049350	0.0152830503997782	0
ENSMUSG00000108327	0	0
ENSMUSG00000064429	0	0
ENSMUSG00000045165	6.15324498591094	0.593155076937052
ENSMUSG00000030674	6.66996735637937	5.41752480215708
ENSMUSG00000051457	0.779883527730873	0.120611986720335
ENSMUSG00000108362	0.0206270991570214	0
ENSMUSG00000108717	0	0
ENSMUSG00000092905	0	0
ENSMUSG00000042502	38.1837636436742	29.3152674720501
ENSMUSG00000042492	34.9081855083842	13.1449684231692
ENSMUSG00000030672	208.092625247356	1.70164142888704
ENSMUSG00000000486	60.8985646580751	0.875878313038347
ENSMUSG00000045598	38.0711168184111	15.6546175812525
ENSMUSG00000054716	6.71572832371599	6.31459310059315
ENSMUSG00000042462	204.046641681871	176.480869220773
ENSMUSG00000049091	118.186114107922	95.0214036333974
ENSMUSG00000108806	0.388396002975443	0.430663091211814
ENSMUSG00000090460	0.0561719133114653	0
ENSMUSG00000108760	0.0221833653031422	0.035535853111567
ENSMUSG00000030830	1.43747349409245	0.0608190091269763
ENSMUSG00000047371	2.04081117122954	4.71641193480476
ENSMUSG00000054381	3.29756941472954	2.93502720108184
ENSMUSG00000030823	0.906108030909665	1.2596300841858
ENSMUSG00000078580	0.868618456376829	1.22176376828016
ENSMUSG00000074184	0.104124003721583	0
ENSMUSG00000045757	1.79180847793476	2.29859793916122
ENSMUSG00000108663	0	0
ENSMUSG00000045251	6.71076283629756	4.87370000105028
ENSMUSG00000108483	0.020116015028818	0
ENSMUSG00000048921	2.22239204569033	1.22881717212402
ENSMUSG00000086502	1.57130941166492	4.5165345324715
ENSMUSG00000108465	0.896424100051935	2.01356924709407
ENSMUSG00000030822	2.99418497827901	3.1943751879035
ENSMUSG00000042423	1.57047870553956	1.82150363255436
ENSMUSG00000098267	0.420674328887324	0.214505958652995
ENSMUSG00000105918	0	0
ENSMUSG00000101225	1.02235559766933	1.26953533365338
ENSMUSG00000053877	0.970934564072075	1.15976917446912
ENSMUSG00000107023	0.133083221712593	0.389520610763267
ENSMUSG00000065259	29.4206346271654	33.8235782531546
ENSMUSG00000101845	0.0815744983121917	0.0653376832157475
ENSMUSG00000106715	0	0
ENSMUSG00000030815	5.66666640319493	3.96804396290528
ENSMUSG00000057176	1.12295069612392	0.308760554476359
ENSMUSG00000030816	29.6588959846528	18.4906400618874
ENSMUSG00000108677	0.22883026708994	0.439314012515384
ENSMUSG00000099579	0	0
ENSMUSG00000045639	1.90802753165734	7.60527813469301
ENSMUSG00000108766	0.382083079421401	0.104393091702567
ENSMUSG00000030814	3.67351286065567	5.21482348007682
ENSMUSG00000108801	0.167287509064223	6.4317908084208
ENSMUSG00000076454	5.26978210371638	6.53613221795037
ENSMUSG00000042340	1.21487851507077	2.64546447365889
ENSMUSG00000060034	0.159427073419251	0.13545078492638
ENSMUSG00000030811	36.8661512976311	35.9893268847905
ENSMUSG00000043964	11.5018059327417	12.0584685259402
ENSMUSG00000042308	2.12610399076359	3.31023480456526
ENSMUSG00000108815	0	0
ENSMUSG00000108402	0.0308605780699991	0.175625876615933
ENSMUSG00000042289	0.485920836362221	0.119246710720783
ENSMUSG00000030806	0.248513121107521	0.768698379856085
ENSMUSG00000108808	0.0425645369701355	0.088864645686968
ENSMUSG00000030805	8.67415618369798	9.07767396999608
ENSMUSG00000049728	1.49963560634614	2.52637395940511
ENSMUSG00000049739	15.0968291702168	18.1065046820384
ENSMUSG00000044139	0.0784256665266782	0.0580317849232746
ENSMUSG00000030804	0	0
ENSMUSG00000096145	6.84573184927653	4.80157292330455
ENSMUSG00000108479	0	0
ENSMUSG00000030802	16.0814021393229	19.4937861248891
ENSMUSG00000030801	12.4564919771914	14.474975069926
ENSMUSG00000030800	3.8720426314167	22.6364845679318
ENSMUSG00000070371	3.8346576238089	2.46057708599942
ENSMUSG00000030795	6.64452908037973	9.06401404572497
ENSMUSG00000030793	17.9257116461296	3.09281231765612
ENSMUSG00000108353	0.391684641778961	1.67523050783768
ENSMUSG00000087530	0.0258181924359367	0.0186962629371914
ENSMUSG00000042828	0.448388743409361	0.129091522300803
ENSMUSG00000108437	0.421683943247323	0
ENSMUSG00000108696	0	0
ENSMUSG00000108381	0	0.0257783476626845
ENSMUSG00000064677	0	0
ENSMUSG00000030786	0.0630775528288905	0.0476231544707708
ENSMUSG00000108596	0	0
ENSMUSG00000108578	0	0
ENSMUSG00000030789	0	0
ENSMUSG00000108729	0	0
ENSMUSG00000070369	0	0
ENSMUSG00000108531	0	0
ENSMUSG00000108354	0	0
ENSMUSG00000030785	0.245303406802254	0.0432166416697946
ENSMUSG00000108604	0	0
ENSMUSG00000062944	1.0550680310958	1.5292287460059
ENSMUSG00000042178	6.01444225017279	5.2317427913427
ENSMUSG00000030782	0.01130816267078	0.503740071485069
ENSMUSG00000030781	0.0798598826961835	0.0652071195656249
ENSMUSG00000030780	2.04432382009781	2.46131500030702
ENSMUSG00000093215	0	0
ENSMUSG00000108608	4.26484985450546	3.36983116492845
ENSMUSG00000108636	0	0
ENSMUSG00000030844	1.80726299173659	3.24514308898025
ENSMUSG00000084964	0.00762140979882594	0.0440437707490645
ENSMUSG00000030846	9.64658586988871	12.2673586075841
ENSMUSG00000108668	0.16298594328886	0.424136880340656
ENSMUSG00000093125	0	0
ENSMUSG00000108626	0.149267625433355	0.288428511053859
ENSMUSG00000030847	8.48375720417257	7.75503641745268
ENSMUSG00000108614	0.236877313141725	0.465268415901274
ENSMUSG00000108795	0	0
ENSMUSG00000096557	0.128071962350141	0
ENSMUSG00000042105	2.43802199116595	4.83951321131073
ENSMUSG00000107062	0	0
ENSMUSG00000081339	0.079544404610592	0.477278317668805
ENSMUSG00000048170	38.8041861759242	29.8055375877513
ENSMUSG00000108388	1.81629583554621	1.80472631756653
ENSMUSG00000108648	0	0
ENSMUSG00000088566	0	0
ENSMUSG00000108720	0.0872225940058274	0.198809054387136
ENSMUSG00000055319	11.1552711648914	8.92838031776401
ENSMUSG00000077283	0	0
ENSMUSG00000108600	0	0
ENSMUSG00000080363	0	0
ENSMUSG00000108540	0.0241752007612904	0.0448601294382173
ENSMUSG00000108785	0	0
ENSMUSG00000070366	0.0902368932051885	0.197710129833808
ENSMUSG00000108713	1.64020889665668	0.0128990920090217
ENSMUSG00000042055	7.87783433356344	6.69464593021135
ENSMUSG00000108580	0	0
ENSMUSG00000108481	0.129811365235718	0.168017055135067
ENSMUSG00000108576	0.0287586741804209	0
ENSMUSG00000108504	0	0
ENSMUSG00000065763	0	0
ENSMUSG00000030849	0.387646841702499	2.5556153735365
ENSMUSG00000082988	0.478854265709917	0.455613302078109
ENSMUSG00000030850	13.2301682603578	10.8690441647253
ENSMUSG00000108940	0.236235631763909	0.359134595273324
ENSMUSG00000109016	0.19244598801128	0.874516242983919
ENSMUSG00000099422	0.043679011031595	0.0153410013931291
ENSMUSG00000099232	0.436425992690664	0
ENSMUSG00000040331	40.8486094948688	35.0903136797786
ENSMUSG00000030852	3.54873740057173	3.51994662956485
ENSMUSG00000109225	0	0
ENSMUSG00000109104	0.202224988500841	0
ENSMUSG00000050189	0	0.0152724807913732
ENSMUSG00000040298	0.00805688153460936	0
ENSMUSG00000086108	0.0406068996877667	0.459520137029761
ENSMUSG00000040268	11.9697575015024	41.6237486971822
ENSMUSG00000104914	0.440995780467883	0
ENSMUSG00000006205	17.5578987179916	0.845228277581717
ENSMUSG00000047517	0.00248908970620901	0
ENSMUSG00000013668	0	0
ENSMUSG00000100759	0	0
ENSMUSG00000006204	0.00208767597832223	0.00334427828674387
ENSMUSG00000118585	0	0
ENSMUSG00000040205	0	0.0136409790756281
ENSMUSG00000030858	0	0.0504281581775445
ENSMUSG00000030859	0	0
ENSMUSG00000040177	2.12336060764428	2.35245993335237
ENSMUSG00000063179	4.94118972607535	4.57112060224187
ENSMUSG00000108883	0.126741420339372	0.36755232499114
ENSMUSG00000040167	2.7132282740748	2.55922367614917
ENSMUSG00000109570	0.013164053148295	0.0393102201341254
ENSMUSG00000108910	0.426280081878568	0.371582214837603
ENSMUSG00000030861	7.93748693185113	4.26557927914986
ENSMUSG00000109399	0.268178719814465	0.190124589098806
ENSMUSG00000108964	0.0380411769356854	0.0581927056147729
ENSMUSG00000108989	0	0
ENSMUSG00000109087	0	0
ENSMUSG00000040148	0.142844889608128	0
ENSMUSG00000050100	0.0844417463369266	0.0106626702614211
ENSMUSG00000066979	26.7579566123987	28.6184982759754
ENSMUSG00000062758	0	0.0384195365725556
ENSMUSG00000109066	0	0
ENSMUSG00000108839	0	0
ENSMUSG00000109014	0	0
ENSMUSG00000109340	0	0
ENSMUSG00000040125	0	0.0347031286859927
ENSMUSG00000030862	0.214175917259068	0.441999242273742
ENSMUSG00000084630	0	0
ENSMUSG00000086814	0	0.0383646427355879
ENSMUSG00000030930	0.658798656726081	15.3153648041139
ENSMUSG00000109555	0.0555173541179244	3.30306431378154
ENSMUSG00000109270	0.0073100435131359	0.153607408041316
ENSMUSG00000109550	0	0
ENSMUSG00000109137	0	0
ENSMUSG00000108870	0	0
ENSMUSG00000108849	0	0
ENSMUSG00000108858	0.026034831589082	0.0461339345925593
ENSMUSG00000030934	87.3856667604365	46.2469648127776
ENSMUSG00000048528	6.17071557202341	0.315081600275902
ENSMUSG00000087657	0.0871533607271408	0
ENSMUSG00000030946	20.7002771044516	6.91432304011169
ENSMUSG00000087348	0.0399469250577524	0
ENSMUSG00000030956	4.1771332721796	0.951922413867573
ENSMUSG00000030960	13.4217026564729	12.0321361302969
ENSMUSG00000110159	0.607948142771496	0.452333616836451
ENSMUSG00000030965	7.16454386478546	4.99022305273729
ENSMUSG00000097595	0.0267702788091126	0.0745134353380559
ENSMUSG00000109842	0	0
ENSMUSG00000030967	12.9589932868289	12.1793155968197
ENSMUSG00000085663	0.412812629969423	0.398198807158418
ENSMUSG00000030970	32.3648242989507	24.5915170646149
ENSMUSG00000110282	6.13663448724466	9.07965988982597
ENSMUSG00000109816	0	0
ENSMUSG00000109619	0	0
ENSMUSG00000030976	0	0
ENSMUSG00000110026	0	0
ENSMUSG00000109917	0.0076499268040347	0
ENSMUSG00000101546	0	0
ENSMUSG00000039990	19.1585623014287	14.1366470532459
ENSMUSG00000030981	0.0359363633089675	0
ENSMUSG00000030979	3.80847945564794	2.22995535927511
ENSMUSG00000030983	78.1107092099192	57.9185031875772
ENSMUSG00000030986	24.8206135874299	13.6129176858246
ENSMUSG00000081431	0.264886999065504	0.279291508316625
ENSMUSG00000109635	0	0
ENSMUSG00000053111	0.60809382968876	0.109263487089451
ENSMUSG00000054555	0.0379322326326344	0.0240206395287016
ENSMUSG00000093032	0	0
ENSMUSG00000108478	0	0
ENSMUSG00000050066	0	0
ENSMUSG00000030994	0	0.0270811795803206
ENSMUSG00000108702	0.293225649145487	0.184552199007122
ENSMUSG00000058325	10.4185638824719	10.7112736469885
ENSMUSG00000073805	0.177937680289493	0.198452714038336
ENSMUSG00000110167	0.288422443843119	0.571516920053875
ENSMUSG00000109608	0.0839319821303567	0.0638700741185462
ENSMUSG00000077150	0	0
ENSMUSG00000100717	0	0
ENSMUSG00000073804	0.0245675923642872	0
ENSMUSG00000109891	0	0
ENSMUSG00000073803	0	0
